,id,duration_ms,explicit,name,popularity,album_type,album_name,release_date,artist_name
183,2CAFwjFjuhSQiE6NhAMuIs,281253,False,Estamos Ahi,9,album,Los Dias Intactos,2011-10-25,Manolo Garcia
184,2FO88on37PDzBe8jLppGlN,256226,False,Catch My Death,29,single,Catch My Death / How It Ends,2013-07-23,Red Hot Chili Peppers
185,2wOT3beS2avWvgnxCTFvdz,235880,False,Un Giro Teatral,27,album,Los Dias Intactos,2011-11-17,Manolo Garcia
186,3oP2vxUR2bjFCrU9YolGnM,192826,False,I Could Die for You,63,album,By the Way (Deluxe Edition),2002-07-09,Red Hot Chili Peppers
187,62MNMZaNTYWqjsD0Isce0l,220523,False,White Braids & Pillow Chair,54,album,Unlimited Love,2022-04-01,Red Hot Chili Peppers
188,6xid2NOIS1aqviPPe67OqF,265560,False,Naked in the Rain,45,album,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,Red Hot Chili Peppers
189,5TEhrKGfl4e2zB3HAevrkV,296893,False,Zapatero,43,album,Arena En Los Bolsillos,1998-11-14,Manolo Garcia
190,6NfxNXuOFEGVz0hr8qnlEj,296800,False,Prefiero el Trapecio,50,album,Arena En Los Bolsillos,1998-11-14,Manolo Garcia
191,2OW941WBSt7Ib8wIZTww9t,163000,False,Insurrección - Versión 2023,32,album,Desbarajuste piramidal,2023-12-01,El Último De La Fila
192,0NSbiBKXoODbsPwjSivfBr,244400,True,I Could Have Lied,58,album,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,Red Hot Chili Peppers
193,0pbeBzl1a7vXnXpk583TgD,230309,False,Cuando el Mar te Tenga - En Directo,33,album,Historia de una Banda (En Directo),2015-12-31,El Último De La Fila
194,1e5bsidAu3e3WS80LpkJp2,283560,False,Compasion Y Silencio,11,album,Los Dias Intactos,2011-10-25,Manolo Garcia
195,4gJgHqy4BVCIEcGvx0hGLw,365533,False,Turn It Again,46,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
196,6kXmdww6eXkp2xlSZSdaEr,214493,False,Poetisa,20,album,Desatinos Desplumados,2022-04-28,Manolo Garcia
197,7cCCFwkAH6GQ5tbBHm7oWI,245013,False,Como un burro amarrado en la puerta del baile - Versión 2023,27,album,Desbarajuste piramidal,2023-12-01,El Último De La Fila
198,4kD4ZzJ1rZIVfJ9qw85CVT,203506,False,Hong Kong,53,album,El Madrileño,2021-02-26,C. Tangana
199,22TlyLBRxakG6hk8L0KC7j,257387,False,Azulea,32,album,Desatinos Desplumados,2022-04-28,Manolo Garcia
200,5GwSE4jH72NzlLRAWuwRqL,274973,False,Rosa de Alejandria,42,album,Nunca El Tiempo Es Perdido,2004-11-14,Manolo Garcia
201,2AHctrKhJekyp7wIykP83U,222737,False,Shoot Me a Smile,43,album,Return of the Dream Canteen,2022-10-14,Red Hot Chili Peppers
202,0809RpHic1xrZzh9CT4wXo,178360,False,Over Funk - 2006 Remaster,44,album,Californication (Deluxe Edition),1999-06-08,Red Hot Chili Peppers
203,0cG9ocYqYOIVtgiWTmTe3g,295373,False,Breaking the Girl,60,album,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,Red Hot Chili Peppers
204,0cv2LgkvEoQiGgFWcZaAMA,200466,False,We Turn Red,47,album,The Getaway,2016-06-17,Red Hot Chili Peppers
205,0pX2ol3Q58HCdMSyj3Ou4g,264413,False,Dulces sueños - Versión 2023,35,album,Desbarajuste piramidal,2023-12-01,El Último De La Fila
206,0zHMpzFAReyCdZ5iBrGXXi,239573,False,Aviones plateados - Versión 2023,30,album,Desbarajuste piramidal,2023-12-01,El Último De La Fila
207,33h46kejbbOpTbEQRlmVHU,240040,False,Estoy Alegre,11,album,Los Dias Intactos,2011-10-25,Manolo Garcia
208,3Fb962k5BJZy1cmCLuKZJq,369040,False,Dreams of a Samurai,44,album,The Getaway,2016-06-17,Red Hot Chili Peppers
209,3bIQIx7hveYPQDdhjZ1kcq,250386,False,The Getaway,57,album,The Getaway,2016-06-17,Red Hot Chili Peppers
210,4azPip5EUOk4jJxJxb6wbm,240400,False,Mar antiguo - Versión 2023,22,single,Mar antiguo (Versión 2023),2023-10-20,El Último De La Fila
211,4y84ILALZSa4LyP6H7NVjR,314773,False,Stadium Arcadium,60,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
212,6fYW3aZzbveWml5vi3rdss,258212,False,Sabré Quererte,23,album,Mi Vida en Marte,2022-04-29,Manolo Garcia
213,7BCxIjRsqbc9Yiy2haBCIK,260808,False,Tippa My Tongue,54,album,Return of the Dream Canteen,2022-10-14,Red Hot Chili Peppers
214,1ylzYcU6FGnuBqqdqqH7QL,240333,False,Especially in Michigan,52,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
215,2I4qbVurnEGjLlUc7XPWi6,295240,False,Alegre Como una Mosca Ante un Pastel de Bodas,14,album,Nunca El Tiempo Es Perdido,2004-11-14,Manolo Garcia
216,37o0LxdGxiF3chjxjwJwBD,220905,False,Whatchu Thinkin',46,album,Unlimited Love,2022-04-01,Red Hot Chili Peppers
217,5uXbKpaGDB114u7q3XQLNA,375573,False,Mientras Observo al Afilador,20,album,Nunca El Tiempo Es Perdido,2001-05-25,Manolo Garcia
218,7cpC2EuFMexgy392K13RZb,262373,True,Fake as Fu@k,53,album,Return of the Dream Canteen,2022-10-14,Red Hot Chili Peppers
219,7rurVlUbQWjghmoAhNuCmf,258545,False,A veces se enciende - Versión 2023,30,album,Desbarajuste piramidal,2023-12-01,El Último De La Fila
220,2Z2fayZz6ZS6CQ64t7Ie1L,240824,False,No Tienes Ni Un Minuto Que Perder,21,album,Mi Vida en Marte,2022-04-29,Manolo Garcia
221,31EJcKUZGaDCm684ByEx0G,245893,False,She Looks to Me,49,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
222,3L2Nyi3T7XabH8EEZFLDdX,309800,False,Wet Sand,63,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
223,3ws2kyHDzD3XzAeUQ1TMmB,212200,False,Cuando el mar te tenga - Versión 2023,26,album,Desbarajuste piramidal,2023-12-01,El Último De La Fila
224,4AFQxqvVmsZkKFQbgmkvfY,231386,False,Las palabras son cansancio - 2008 Remaster,32,album,Enemigos de lo ajeno (2008 Remaster),1986-12-02,El Último De La Fila
225,4c4TCbToFf6X8CncWJuHa3,221092,False,She's a Lover,54,album,Unlimited Love,2022-04-01,Red Hot Chili Peppers
226,5vCK2zLPho1HZ9jTBNzMQ3,325160,False,Animal Bar,44,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
227,6gTdrud3duWIBg8r2YdjOL,224440,False,So Much I,44,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
228,7MTLiWqMJRvIy6n3vjVSlE,205173,False,La Llanura,29,album,Arena En Los Bolsillos,1998-11-14,Manolo Garcia
229,2bo1tTjK87OHKKUDFthqHx,157626,False,I Like Dirt,48,album,Californication (Deluxe Edition),1999-06-08,Red Hot Chili Peppers
230,0pjCkLjbgSLn5c0Ilwuv8z,211520,False,The Longest Wave,58,album,The Getaway,2016-06-17,Red Hot Chili Peppers
231,19Z03NGBeBHs9v9OUOaF5s,186400,False,Creyente Bajo Torres De Alta Tension,10,album,Los Dias Intactos,2011-10-25,Manolo Garcia
232,1KuJ5Uk9fxEdqMxvMLsvPB,214120,False,Sin llaves - Versión 2023,27,album,Desbarajuste piramidal,2023-12-01,El Último De La Fila
233,2p8EJ6I57gr25DPkT0lYd0,245918,False,Bello Es Amar Para Siempre,23,album,Mi Vida en Marte,2022-04-29,Manolo Garcia
234,4fjMMRylitPre5mh7AzbP0,334040,False,Vicios y Virtudes,49,album,Vicios y Virtudes,2001-11-19,Violadores Del Verso
235,53IJ8CmGINJTVBEQHWBnvG,288773,False,Vendran Dias,33,album,Nunca El Tiempo Es Perdido,2004-11-14,Manolo Garcia
236,6Onbj9iBJ6ZoMg8CYei6zm,225268,False,El Monte de las águilas 2023 - Versión 2023,25,album,Desbarajuste piramidal,2023-12-01,El Último De La Fila
237,6T5Ubext40hoREALmtmhFW,244706,False,Million Miles of Water,40,single,Dani California,2006-04-03,Red Hot Chili Peppers
238,6vIf6kXGafCa6bBgXVSvnN,320906,True,"Johnny, Kick A Hole In The Sky - Remastered 2003",33,album,Mother's Milk,1989-08-16,Red Hot Chili Peppers
239,3joCgxrLQB9UfsSFKKG86Q,266549,False,No Volver,6,single,No Volver,2017-06-02,Antonio Fidel y Los Navegantes
240,3XLJoMMM0oRHD4gHq6jV9Z,224760,False,Throw Away Your Television,47,album,By the Way (Deluxe Edition),2002-07-09,Red Hot Chili Peppers
241,0O8RjwNco465s5o9Ix9IYj,292400,False,Savior,48,album,Californication (Deluxe Edition),1999-06-08,Red Hot Chili Peppers
242,2MhJYcTYdisCUd6Jlut5Kq,190600,False,En los Desiertos Por Habitar,15,album,Nunca El Tiempo Es Perdido,2004-11-14,Manolo Garcia
243,2R6go62CuxqqX0w1TgXxes,216693,True,If You Have to Ask,51,album,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,Red Hot Chili Peppers
244,3Obu3jvFSfgLF3pSbi64Vj,254693,False,This Fire,55,album,Franz Ferdinand,2004-02-16,Franz Ferdinand
245,3wteYoCjitvUXgDxsthKDj,250824,False,Angelina (feat. Pepe Robles),21,album,Mi Vida en Marte,2022-04-29,Manolo Garcia
246,4ddA4oHvhrGx196qF5ZyQe,271160,False,Blood Sugar Sex Magik,56,album,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,Red Hot Chili Peppers
247,5PSNMdQIQptUBOVSdgL3gS,240400,False,Mar antiguo - Versión 2023,31,album,Desbarajuste piramidal,2023-12-01,El Último De La Fila
248,5al5Ixvr06j5pIgJZRMMkV,205506,True,Sikamikanico,41,compilation,Wayne's World (Music From The Motion Picture),1992-02-14,Red Hot Chili Peppers
249,68uWKoPwSxYE6DVylRA1XI,323333,False,Funky Monks,50,album,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,Red Hot Chili Peppers
250,00B7SBwrjbycLMOgAmeIU8,251588,False,Reach Out,47,album,Return of the Dream Canteen,2022-10-14,Red Hot Chili Peppers
251,64BbK9SFKH2jk86U3dGj2P,255373,False,Otherside,82,album,Californication (Deluxe Edition),1999-06-08,Red Hot Chili Peppers
252,77KhO0CWMi2VIkgl7SD0UZ,241053,False,Lo Quiero Todo,12,album,Los Dias Intactos,2011-10-25,Manolo Garcia
253,41lhBc9EfGaO3IuU8nRXez,240440,False,Duende del Sur,45,album,Con Otro Aire,2007-11-06,Chambao
254,0CZQNI3Evb4Nd8GeU49LFj,228666,False,C'mon Girl,47,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
255,0ES5oRlyH1BFoOEIbJaHof,312666,False,"Ruedo, Rodaré",17,album,Geometría del Rayo,2018-03-16,Manolo Garcia
256,0J3ytriezGZ3KCREfHKDOI,259333,False,Strip My Mind,58,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
257,0P27hN0mYHSb78vYokNOT0,257640,False,Ardieron los fuegos,17,album,Geometría del Rayo,2018-03-16,Manolo Garcia
258,0UtnpKaReKUg2GquaSxCyD,386906,True,Money Trees,68,album,"good kid, m.A.A.d city (Deluxe)",2012-10-22,Kendrick Lamar
259,0V4FjwjvffqGAl3wpbYVk8,250745,False,Seres Soñando en Vidas Paralelas,21,album,Mi Vida en Marte,2022-04-29,Manolo Garcia
260,0fZEP7ODZgVH6mGOFmfCG5,149053,False,Turn Me On,26,album,Some Kind of Trouble (Deluxe Edition),2010-11-08,James Blunt
261,0xAjq4KAQdJvUyCM7fFZ9K,339533,False,Hey,53,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
262,1Q0zSCvYAGf5zFt8R9fCpJ,308413,False,Océano Azul,34,album,Geometría del Rayo,2018-03-16,Manolo Garcia
263,1QFh8OH1e78dGd3VyJZCAC,155973,False,Boys Don't Cry,77,album,Three Imaginary Boys,1979-05-11,The Cure
264,1jrARDhheF2nrDEevG9rmo,205733,False,Warlocks,46,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
265,2x6O1Kw9zd9lnBz12PkfEV,300306,False,Querida Milagros - Versión 2023,26,album,Desbarajuste piramidal,2023-12-01,El Último De La Fila
266,33sXl7ETOUGrHp1mSfr9R1,230706,False,Ethiopia,43,album,I'm with You,2011-08-29,Red Hot Chili Peppers
267,3W2reBya7FkjHCP1B2nmQr,243224,True,Peace and Love,54,album,Return of the Dream Canteen,2022-10-14,Red Hot Chili Peppers
268,4C37SX7TDGE6eNMCNRWV88,230773,False,Aviones Plateados - Grabación Estudio,44,album,"El Último de la Fila, los Burros & los Rápidos...Historia de una Banda (Autobiografía Sónica)",1980,El Último De La Fila
269,4Mc43dMsyYXNICTR9ITXah,286320,False,En Tu Voz,22,album,Geometría del Rayo,2018-03-16,Manolo Garcia
270,4VGvosVIeFMCUwHibq7a9Z,254866,False,Encore,53,album,The Getaway,2016-06-17,Red Hot Chili Peppers
271,4zCmZbOZZ4zBaDAYHD5WeM,217280,False,Uva de la vieja parra - Versión 2023,31,album,Desbarajuste piramidal,2023-12-01,El Último De La Fila
272,6xvU2NKJyMZ4xFjQOrDJhB,213226,False,Navaja de papel - Versión 2023,33,album,Desbarajuste piramidal,2023-12-01,El Último De La Fila
273,7g3duMtFRjsTn3XeLPPnDj,204173,False,Sombra De La Sombra De Tu Sombrero,14,album,Los Dias Intactos,2011-10-25,Manolo Garcia
274,6IshpbXajBj4iFny8FqmZF,383760,False,One Hot Minute,32,album,One Hot Minute (Deluxe Edition),1995-09-12,Red Hot Chili Peppers
275,0psB5QzGb4653K0uaPgEyh,217133,True,Suck My Kiss,65,album,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,Red Hot Chili Peppers
276,16Bf9uR4PI2dCoXDIjs0cP,251800,False,Monarchy of Roses,47,album,I'm with You,2011-08-29,Red Hot Chili Peppers
277,1Se0r96r0gnqg67kJPmESc,269360,False,Parallel Universe,64,album,Californication (Deluxe Edition),1999-06-08,Red Hot Chili Peppers
278,21YMiAQTystq882x5Sh0R5,264800,False,Death of a Martian,46,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
279,28w7CPWQCqQxt0YCzDN75b,288226,False,Quixoticelixer - 2006 Remaster,50,album,Californication (Deluxe Edition),1999-06-08,Red Hot Chili Peppers
280,2AoOLDgAAs0SntPw1dc8uU,207631,False,Quisiera Escapar,32,album,Mi Vida en Marte,2022-04-29,Manolo Garcia
281,7zEYnmWYKmncQewRABpX50,241453,False,Koufukuron,36,single,Koufukuron,2021-10-15,Yuu Miyashita
282,0HZd9IRMYmbUZacqOiNS66,307480,True,Your Eyes Girl,26,single,Pink as Floyd / Your Eyes Girl,2013,Red Hot Chili Peppers
283,77DRzu7ERs0TX3roZcre7Q,383639,True,euphoria,87,single,euphoria,2024-04-30,Kendrick Lamar
284,1TmBaKkDUu0akM9xzSxRia,306434,False,Bag of Grins,42,album,Return of the Dream Canteen,2022-10-14,Red Hot Chili Peppers
285,5STyAgfZZ58zILy5pulcnX,298920,False,Somos Levedad,28,album,Nunca El Tiempo Es Perdido,2001-05-25,Manolo Garcia
286,6HksxcBzMVdT17aq1Q79Xe,248640,False,My Friends,59,album,One Hot Minute (Deluxe Edition),1995-09-12,Red Hot Chili Peppers
287,7bfocP7GYoLOutUYpTI8tx,230826,False,Welcome To Japan,59,album,Comedown Machine,2013-03-25,The Strokes
288,06wTEKL2rSrSaOjFtgG8fj,319933,False,Slow Cheetah,54,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
289,0FWk086Wlv6d1T9o2j3Y2i,236313,False,Mi patria en mis zapatos - Versión 2023,27,album,Desbarajuste piramidal,2023-12-01,El Último De La Fila
290,0g8gKLBFY1Y16Zyrc9fuKA,355397,False,In the Snow,41,album,Return of the Dream Canteen,2022-10-14,Red Hot Chili Peppers
291,2Y5ngAobMcspRywfmb77k5,270466,False,Readymade,47,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
292,37sSud1ZrTpwXPGJP0dbXI,201266,False,Fortune Faded,59,compilation,Greatest Hits,2003-11-18,Red Hot Chili Peppers
293,3gvyksxkLbyKwi0WjCiPXE,205266,False,She's Only 18,52,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
294,42z5BOO8cJda4qWBnHFLQV,257693,True,This Is the Place,50,album,By the Way (Deluxe Edition),2002-07-09,Red Hot Chili Peppers
295,5V5akuBxKpIlTUPaueNpyy,145400,False,chase,59,single,chase,2016-07-27,batta
296,6LwwlI0IvFTN6DRUDdkkT8,318421,False,Poster Child,47,album,Unlimited Love,2022-04-01,Red Hot Chili Peppers
297,6vLwOFz5BYeEJPyvgUea2D,259946,False,Factory of Faith,52,album,I'm with You,2011-08-29,Red Hot Chili Peppers
298,6y4GYuZszeXNOXuBFsJlos,221426,False,Kaikai Kitan,73,album,Kaikai Kitan / Ao No Waltz,2020-12-23,Eve
299,595eCfAJAYAaFYBkrWko4z,166440,False,Never Is a Long Time,27,single,Never Is a Long Time / Love of Your Life,2012-09-28,Red Hot Chili Peppers
300,5veJDT0MLsLbhYsx42GXUD,242666,False,Don't Stand So Close To Me,72,album,Zenyatta Mondatta (Remastered 2003),1980-10-03,The Police
301,2nTRz65IXOCLgw8qMucsGw,273853,False,El loco de la calle - 2008 Remaster,41,album,"Cuando la pobreza entra por la puerta, el amor salta por la ventana (2008 Remaster)",1985-12-02,El Último De La Fila
302,05bNuygSyh9WlJTRepNiDp,264207,False,My Cigarette,43,album,Return of the Dream Canteen,2022-10-14,Red Hot Chili Peppers
303,0pMbPbnmT7RKNChYSuzm09,201160,False,Soy un accidente - 2008 Remaster,31,album,Enemigos de lo ajeno (2008 Remaster),1986-12-02,El Último De La Fila
304,1ELdkcNHAN8IWLBGlT5OZf,227000,False,Humo de Abrojos,16,album,Geometría del Rayo,2018-03-16,Manolo Garcia
305,1d6zb2JQZt9LpxOwU1E3y4,240217,False,Handful,42,album,Return of the Dream Canteen,2022-10-14,Red Hot Chili Peppers
306,2dbA4sPwu3iK72c0mA6907,291346,False,Bella,49,album,Return of the Dream Canteen,2022-10-14,Red Hot Chili Peppers
307,3MrRksHupTVEQ7YbA0FsZK,310333,False,The Final Countdown,76,album,The Final Countdown (Expanded Edition),1986,Europe
308,4fYFXbcEDPfl4Yv2Fbwr9Q,172400,False,If,44,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
309,5EzhL5zOgLLFx9Uo4YaG0t,231469,False,Manda Por Mí,31,album,Mi Vida en Marte,2022-04-29,Manolo Garcia
310,5TYQonY07iJP2ULhR4ptce,239960,False,Mellowship Slinky in B Major,47,album,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,Red Hot Chili Peppers
311,5kFWp8In0sIpeXPfPuJlYE,297105,False,Roulette,45,album,Return of the Dream Canteen,2022-10-14,Red Hot Chili Peppers
312,6pkzrU2RKoPcQJHT7dwlbP,289533,False,Soul to Squeeze,32,compilation,Coneheads (Music From The Motion Picture Soundtrack),1993-07-16,Red Hot Chili Peppers
313,42esJ6BgSoV1DS3Onns03h,262013,False,ウィーアー! (ONE PIECE),49,compilation,アニソンLive大全集 熱烈!アニソン魂「アニたまLive」vol.1 in AJF 2004,2004-10-20,Hiroshi Kitadani
314,49XXXU2RjZ8cJLmce9zO3t,219400,False,Brave from Afar,24,single,This Is the Kitt / Brave from Afar,2013-07-23,Red Hot Chili Peppers
315,6nHCZOyqmiLfSOgg5MGwke,283493,False,Por Respirar,41,album,Nunca El Tiempo Es Perdido,2004-11-14,Manolo Garcia
316,3MLOAIJNWWS8FQpvdaiKR7,300160,True,Poetic Justice,63,album,"good kid, m.A.A.d city (Deluxe)",2012-10-22,Kendrick Lamar
317,0tGkxA0oybkQ3iR6LLXPjZ,253373,False,Purple Stain,49,album,Californication (Deluxe Edition),1999-06-08,Red Hot Chili Peppers
318,1KtXgVTeu3GUXHrOAef6QQ,236216,False,These Are the Ways,48,album,Unlimited Love,2022-04-01,Red Hot Chili Peppers
319,1oYYd2gnWZYrt89EBXdFiO,290280,False,Message In A Bottle,76,album,Reggatta De Blanc (Remastered 2003),1979-10-02,The Police
320,2226mTFcTy3D9vxHCdNBkT,188360,False,Son 4 días - Versión 2023,33,album,Desbarajuste piramidal,2023-12-01,El Último De La Fila
321,263ecERqQeLAv4zr9ZV45f,287173,False,Las Puntas de Mis Viejas Botas,20,album,Geometría del Rayo,2018-03-16,Manolo Garcia
322,2Uze78n7BgWsV91bUMtflX,266326,False,Not the One,45,album,Unlimited Love,2022-04-01,Red Hot Chili Peppers
323,37kTASujIfZZ27NV7PfIrf,241840,False,Hard to Concentrate,55,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
324,3f2BB9vPhfe2jdr0oIhw9g,227773,False,Un Año Y Otro Año,13,album,Los Dias Intactos,2011-10-25,Manolo Garcia
325,4KluseUKOoEfYq49itjRnj,212840,False,No Creo En El Jamas,35,album,La Vida Es Un Ratico,2007-01-01,Juanes
326,4VnqpGitjmsIRNCnonQMzi,331424,False,The Heavy Wing,46,album,Unlimited Love,2022-04-01,Red Hot Chili Peppers
327,4uswZVKEL0sfEf5QqY1k4w,217967,False,Tangelo,43,album,Unlimited Love,2022-04-01,Red Hot Chili Peppers
328,5ITOTuCOy6y4PB55CSZADE,248000,True,The Righteous & the Wicked,45,album,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,Red Hot Chili Peppers
329,5ZISTTuh3YIBtYsCvBKk5w,224506,False,Torture Me,51,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
330,5b5u0lJMQTJltn3tKp342F,263152,False,Let 'Em Cry,44,album,Unlimited Love,2022-04-01,Red Hot Chili Peppers
331,5f2ZVFERwwh3asebmurZEf,213093,False,Hump de Bump,54,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
332,5AcziS2oVPD3cy8sWNxpp7,238080,False,Hometown Gypsy,26,single,The Sunset Sleeps / Hometown Gypsy,2012-11-02,Red Hot Chili Peppers
333,6DjKJgwe9c90Bd2iya0fre,178760,False,Can't Stand Losing You,64,album,Outlandos D'Amour (Remastered 2003),1978-11-02,The Police
334,5chHtm0x86aE3jxmylJA6z,208101,False,El Día Que Tú Te Marches,55,single,El Día Que Tú Te Marches,2023-12-01,Estopa
335,1vX1okSijtpbkQhauKJpAL,232586,False,"Subo Escalas, Bajo Escalas",10,album,Todo Es Ahora,2014-11-24,Manolo Garcia
336,3qSlbAE7VfK1AVyxfoHNJZ,253800,False,Leave It,47,album,90125 (Deluxe Version),1983-06-01,Yes
337,5KnqauuLF6qyZA9RzfeKxG,202888,False,The Drummer,50,album,Return of the Dream Canteen,2022-10-14,Red Hot Chili Peppers
338,2QLrYSnATJYuRThUZtdhH3,168915,False,Esta Ciudad,34,single,Un Atasco,2017-03-17,La Plata
339,0hNj5RLRbNjIwDW68VERrK,266320,False,Nunca el Tiempo Es Perdido,49,album,Nunca El Tiempo Es Perdido,2001-05-25,Manolo Garcia
340,15m2Op4d1ZtX0ScPaDNKcd,198560,False,Vino Tinto,65,album,Destrangis,2001-10-23,Estopa
341,5MFqzWaYBe7Es4CHk66Iy3,260786,False,Renacimiento,49,album,Kase.O Jazz Magnetism,2011-12-05,Kase.O
342,7cY0137AGHdWC5wtTJ2T6O,255013,False,Hanalei,25,single,Hanalei / Open/Close,2013-07-23,Red Hot Chili Peppers
343,448WCkNg0QupLcngnGbKvV,205120,True,La Locura Está en Mí (feat. Porta & Eneyser) - Remix,62,album,Ave Fénix,2010-03-29,Santaflow
344,0AvIpPn7aCZ3kJzQ0Cimq1,271186,False,¿Quién eres tú? - 2008 Remaster,25,album,Enemigos de lo ajeno (2008 Remaster),1986-12-02,El Último De La Fila
345,0ybA2350xqMblit6lH096M,239533,False,Y No Hay Manera,14,album,Renovatio (Edited Version),2009-01-01,Antonio Orozco
346,1J5ZXurCRQdFHWfOiFt12x,496626,True,Sir Psycho Sexy,48,album,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,Red Hot Chili Peppers
347,1Ub6VfiTXgyV8HnsfzrZzC,243376,False,Great Days,57,single,Great Days,2016-10-19,Karen Aoki
348,2mqmO4AXdOKkiTmOGw3jqP,213226,False,Navaja de papel - Versión 2023,17,single,Navaja de papel (Versión 2023),2023-11-03,El Último De La Fila
349,2xGTktpqW2FXOtcVBijqJ2,241120,False,Even You Brutus?,39,album,I'm with You,2011-08-29,Red Hot Chili Peppers
350,3SoDB59Y7dSZLSDBiNJ6o2,277533,False,Charlie,54,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
351,4PGtzzHJMmp4H3HBpdDUee,258173,False,Our Song,34,album,90125 (Deluxe Version),1983-06-01,Yes
352,4teDqwGXb1B4krdQnFe2cY,268996,False,Veronica,45,album,Unlimited Love,2022-04-01,Red Hot Chili Peppers
353,4vHmY3cg7PWCPE0buO3G6t,262333,False,21st Century,47,album,Stadium Arcadium,2006-05-09,Red Hot Chili Peppers
354,4wBi9ogKThsbFUvVJxjhK2,171440,False,Chicago,39,album,Songs For Beginners,1971,Graham Nash
355,59WN2psjkt1tyaxjspN8fp,313573,True,Killing In The Name,79,album,Rage Against The Machine - XX (20th Anniversary Special Edition),1992,Rage Against The Machine
356,5axys0aO71B1dZDfnrxHvy,253494,False,Carry Me Home,45,album,Return of the Dream Canteen,2022-10-14,Red Hot Chili Peppers
357,5oRG4KJFamOaLASrNaL5Zo,218932,False,Bastards of Light,42,album,Unlimited Love,2022-04-01,Red Hot Chili Peppers
358,6kImQsLn18Qa9jC2q9Ip0a,256573,False,No me acostumbro - Versión 2023,27,album,Desbarajuste piramidal,2023-12-01,El Último De La Fila
359,70p3HYq9iHZisJqpDmWd1U,310680,False,Guren no Yumiya,63,album,Shingeki no Kiseki,2017-05-17,Linked Horizon
360,6dvVuyxU3hA1WIKKdDQWHP,287853,False,Con los Hombres Azules,25,album,Nunca El Tiempo Es Perdido,2001-05-25,Manolo Garcia
361,6HArw8LeqVkjGjzFp02ERP,167800,True,Nevermind - Remastered,29,album,Freaky Styley,1985-08-16,Red Hot Chili Peppers
362,0G1BEi8ByngMCJqcPnDACw,341986,False,Eddie,55,album,Return of the Dream Canteen,2022-10-14,Red Hot Chili Peppers
363,1t5zysJLU50ZKjPZJLWuAx,199233,False,ビンクスの酒 - ~ロジャー海賊団ver.~,53,compilation,"ONE PIECE オリジナルサウンドトラック""WANOKUNI""",2022-03-16,ロジャー海賊団
364,3QJnjJH53Ocg22MaLutrgJ,231333,False,Easily,52,album,Californication (Deluxe Edition),1999-06-08,Red Hot Chili Peppers
365,4BvuZVf9KyBN3QiPfeI9hw,248946,False,crossing field,67,album,LANDSPACE,2013-10-30,LiSA
366,4F8rYEoiBjPaRgQXLVtN5a,324533,True,The Art of Peer Pressure,56,album,"good kid, m.A.A.d city (Deluxe)",2012-10-22,Kendrick Lamar
367,4diMr8l7HCK1OdrQM3LAzq,254301,False,Afterlife,44,album,Return of the Dream Canteen,2022-10-14,Red Hot Chili Peppers
368,4hEg8foFxZY97MKR1fp6Dw,201773,False,Lejos de las leyes de los hombres - Versión 2023,30,album,Desbarajuste piramidal,2023-12-01,El Último De La Fila
369,55g1uHGkFaGmwEKVY6da5w,262920,False,カーストルーム,48,album,ZAQPOT,2022-09-21,ZAQ
370,7HcJBnpGqUqwmGTy6usQCS,291996,False,Hoy Amanecí Super Floral,23,album,Mi Vida en Marte,2022-04-29,Manolo Garcia
371,2XTkpF9T2PKvcLgamGJGx1,268733,False,Goodbye Angels,60,album,The Getaway,2016-06-17,Red Hot Chili Peppers
372,60a0Rd6pjrkxjPbaKzXjfq,216880,False,In the End,87,album,Hybrid Theory (Bonus Edition),2000,Linkin Park
